patch_id,dataset_class,subset,split,region_role,mountain_id,mountain_name,mountain_name_zh,mountain_name_en,block_id,block_group_id,request_id,processing_unit_id,processing_crs,utm_zone,row_off,col_off,height,width,stride,patch_size,hr_resolution_m,bbox_west,bbox_south,bbox_east,bbox_north,center_lon,center_lat,nodata_ratio,patch_block_coverage,status,warning,hr_path,lr_x2_path,lr_x4_path,lr_x6_path
core_train_027725,core,core_train,train,core_train,C07,热带安第斯,热带安第斯,Tropical Andes,GM_DEMSR_0061,C07_G03,req0018,req0018,EPSG:32717,17,19103,11043,96,96,96,96,30,-76.96925053808046,-9.29700988258445,-76.94279482971791,-9.270729331033465,-76.95602316313305,-9.283869639863983,0.0,1.0,sampled,,main/train/hr/core_train_027725.tif,main/train/lr/x2/core_train_027725.tif,main/train/lr/x4/core_train_027725.tif,main/train/lr/x6/core_train_027725.tif
core_train_027726,core,core_train,train,core_train,C07,热带安第斯,热带安第斯,Tropical Andes,GM_DEMSR_0061,C07_G03,req0018,req0018,EPSG:32717,17,19103,11235,96,96,96,96,30,-76.91693860456441,-9.29641439039842,-76.89048081745817,-9.270131728551288,-76.90371019008786,-9.28327308977342,0.0,1.0,sampled,,main/train/hr/core_train_027726.tif,main/train/lr/x2/core_train_027726.tif,main/train/lr/x4/core_train_027726.tif,main/train/lr/x6/core_train_027726.tif
core_train_027727,core,core_train,train,core_train,C07,热带安第斯,热带安第斯,Tropical Andes,GM_DEMSR_0061,C07_G03,req0018,req0018,EPSG:32717,17,19103,11331,96,96,96,96,30,-76.89078395484371,-9.296113784031808,-76.86432513723362,-9.269830075627366,-76.87755502503586,-9.282971958750048,0.0,1.0,sampled,,main/train/hr/core_train_027727.tif,main/train/lr/x2/core_train_027727.tif,main/train/lr/x4/core_train_027727.tif,main/train/lr/x6/core_train_027727.tif
core_train_027728,core,core_train,train,core_train,C07,热带安第斯,热带安第斯,Tropical Andes,GM_DEMSR_0061,C07_G03,req0018,req0018,EPSG:32717,17,19103,11619,96,96,96,96,30,-76.81232534096533,-9.295200527563097,-76.78586346732757,-9.268913713862103,-76.7990948829025,-9.282057145499213,0.0,1.0,sampled,,main/train/hr/core_train_027728.tif,main/train/lr/x2/core_train_027728.tif,main/train/lr/x4/core_train_027728.tif,main/train/lr/x6/core_train_027728.tif
core_train_027729,core,core_train,train,core_train,C07,热带安第斯,热带安第斯,Tropical Andes,GM_DEMSR_0061,C07_G03,req0018,req0018,EPSG:32717,17,19103,11811,96,96,96,96,30,-76.76002410037499,-9.294582161919935,-76.73356021896518,-9.268293306677522,-76.7467926382629,-9.281437756329863,0.0,1.0,sampled,,main/train/hr/core_train_027729.tif,main/train/lr/x2/core_train_027729.tif,main/train/lr/x4/core_train_027729.tif,main/train/lr/x6/core_train_027729.tif
core_train_027730,core,core_train,train,core_train,C07,热带安第斯,热带安第斯,Tropical Andes,GM_DEMSR_0061,C07_G03,req0018,req0018,EPSG:32717,17,19103,11907,96,96,96,96,30,-76.7338748474508,-9.294270121652348,-76.7074099710318,-9.267980254239111,-76.72064288775177,-9.281125208599256,0.0,1.0,sampled,,main/train/hr/core_train_027730.tif,main/train/lr/x2/core_train_027730.tif,main/train/lr/x4/core_train_027730.tif,main/train/lr/x6/core_train_027730.tif
core_train_027731,core,core_train,train,core_train,C07,热带安第斯,热带安第斯,Tropical Andes,GM_DEMSR_0061,C07_G03,req0018,req0018,EPSG:32717,17,19103,12003,96,96,96,96,30,-76.70772651355931,-9.293956176848914,-76.68126064805028,-9.267665302999436,-76.69449405923241,-9.28081075920018,0.0,1.0,sampled,,main/train/hr/core_train_027731.tif,main/train/lr/x2/core_train_027731.tif,main/train/lr/x4/core_train_027731.tif,main/train/lr/x6/core_train_027731.tif
core_train_027732,core,core_train,train,core_train,C07,热带安第斯,热带安第斯,Tropical Andes,GM_DEMSR_0061,C07_G03,req0018,req0018,EPSG:32717,17,19103,12099,96,96,96,96,30,-76.6815791042883,-9.293640327833185,-76.65511225560935,-9.267348453283027,-76.66834615829309,-9.28049440845668,0.0,1.0,sampled,,main/train/hr/core_train_027732.tif,main/train/lr/x2/core_train_027732.tif,main/train/lr/x4/core_train_027732.tif,main/train/lr/x6/core_train_027732.tif
core_train_027733,core,core_train,train,core_train,C07,热带安第斯,热带安第斯,Tropical Andes,GM_DEMSR_0061,C07_G03,req0018,req0018,EPSG:32717,17,19103,12195,96,96,96,96,30,-76.65543262522449,-9.293322574930638,-76.6289647992967,-9.267029705416332,-76.64219919052103,-9.28017615669472,0.0,1.0,sampled,,main/train/hr/core_train_027733.tif,main/train/lr/x2/core_train_027733.tif,main/train/lr/x4/core_train_027733.tif,main/train/lr/x6/core_train_027733.tif
core_train_027734,core,core_train,train,core_train,C07,热带安第斯,热带安第斯,Tropical Andes,GM_DEMSR_0061,C07_G03,req0018,req0018,EPSG:32717,17,19103,12291,96,96,96,96,30,-76.6292870819536,-9.29300291846868,-76.60281828469894,-9.266709059727742,-76.61605316150236,-9.279856004242202,0.0,1.0,sampled,,main/train/hr/core_train_027734.tif,main/train/lr/x2/core_train_027734.tif,main/train/lr/x4/core_train_027734.tif,main/train/lr/x6/core_train_027734.tif
core_train_027735,core,core_train,train,core_train,C07,热带安第斯,热带安第斯,Tropical Andes,GM_DEMSR_0061,C07_G03,req0018,req0018,EPSG:32717,17,19103,12387,96,96,96,96,30,-76.60314248006028,-9.292681358776663,-76.57667271740168,-9.266386516547556,-76.58990807682227,-9.279533951428954,0.0,1.0,sampled,,main/train/hr/core_train_027735.tif,main/train/lr/x2/core_train_027735.tif,main/train/lr/x4/core_train_027735.tif,main/train/lr/x6/core_train_027735.tif
core_train_027736,core,core_train,train,core_train,C07,热带安第斯,热带安第斯,Tropical Andes,GM_DEMSR_0061,C07_G03,req0018,req0018,EPSG:32717,17,19103,12483,96,96,96,96,30,-76.5769988251282,-9.292357896185871,-76.5505281029895,-9.266062076208026,-76.56376394206481,-9.279209998586738,0.0,1.0,sampled,,main/train/hr/core_train_027736.tif,main/train/lr/x2/core_train_027736.tif,main/train/lr/x4/core_train_027736.tif,main/train/lr/x6/core_train_027736.tif
core_train_027737,core,core_train,train,core_train,C07,热带安第斯,热带安第斯,Tropical Andes,GM_DEMSR_0061,C07_G03,req0018,req0018,EPSG:32717,17,19199,8259,96,96,96,96,30,-77.7278997139139,-9.33079264608586,-77.70147416266545,-9.304544620982997,-77.7146874209866,-9.317668707257344,0.0,1.0,sampled,,main/train/hr/core_train_027737.tif,main/train/lr/x2/core_train_027737.tif,main/train/lr/x4/core_train_027737.tif,main/train/lr/x6/core_train_027737.tif
core_train_027738,core,core_train,train,core_train,C07,热带安第斯,热带安第斯,Tropical Andes,GM_DEMSR_0061,C07_G03,req0018,req0018,EPSG:32717,17,19199,8451,96,96,96,96,30,-77.67553793521816,-9.330306627617356,-77.64910995254162,-9.304056150316327,-77.66232442644804,-9.317181459929586,0.0,1.0,sampled,,main/train/hr/core_train_027738.tif,main/train/lr/x2/core_train_027738.tif,main/train/lr/x4/core_train_027738.tif,main/train/lr/x6/core_train_027738.tif
core_train_027739,core,core_train,train,core_train,C07,热带安第斯,热带安第斯,Tropical Andes,GM_DEMSR_0061,C07_G03,req0018,req0018,EPSG:32717,17,19199,8643,96,96,96,96,30,-77.62317902651996,-9.329812927827206,-77.59674863594802,-9.303560021113702,-77.60996431367136,-9.316686542673166,0.0,1.0,sampled,,main/train/hr/core_train_027739.tif,main/train/lr/x2/core_train_027739.tif,main/train/lr/x4/core_train_027739.tif,main/train/lr/x6/core_train_027739.tif
core_train_027740,core,core_train,train,core_train,C07,热带安第斯,热带安第斯,Tropical Andes,GM_DEMSR_0061,C07_G03,req0018,req0018,EPSG:32717,17,19199,9219,96,96,96,96,30,-77.4661199701216,-9.32828576109103,-77.43968249715505,-9.302025702951,-77.45290171567127,-9.315155791944598,0.0,1.0,sampled,,main/train/hr/core_train_027740.tif,main/train/lr/x2/core_train_027740.tif,main/train/lr/x4/core_train_027740.tif,main/train/lr/x6/core_train_027740.tif
core_train_027741,core,core_train,train,core_train,C07,热带安第斯,热带安第斯,Tropical Andes,GM_DEMSR_0061,C07_G03,req0018,req0018,EPSG:32717,17,19199,9315,96,96,96,96,30,-77.43994609655343,-9.32802451789998,-77.41350746380515,-9.301763287819636,-77.4267272621431,-9.314893961403694,0.0,1.0,sampled,,main/train/hr/core_train_027741.tif,main/train/lr/x2/core_train_027741.tif,main/train/lr/x4/core_train_027741.tif,main/train/lr/x6/core_train_027741.tif
core_train_027742,core,core_train,train,core_train,C07,热带安第斯,热带安第斯,Tropical Andes,GM_DEMSR_0061,C07_G03,req0018,req0018,EPSG:32717,17,19199,9411,96,96,96,96,30,-77.4137729910588,-9.327761356735715,-77.38733320442253,-9.301498960422231,-77.40055357963482,-9.314630215743213,0.0,1.0,sampled,,main/train/hr/core_train_027742.tif,main/train/lr/x2/core_train_027742.tif,main/train/lr/x4/core_train_027742.tif,main/train/lr/x6/core_train_027742.tif
core_train_027743,core,core_train,train,core_train,C07,热带安第斯,热带安第斯,Tropical Andes,GM_DEMSR_0061,C07_G03,req0018,req0018,EPSG:32717,17,19199,9507,96,96,96,96,30,-77.38760065925281,-9.32749627787003,-77.36115972462348,-9.301232721031733,-77.37438067376213,-9.31436455523552,0.0,1.0,sampled,,main/train/hr/core_train_027743.tif,main/train/lr/x2/core_train_027743.tif,main/train/lr/x4/core_train_027743.tif,main/train/lr/x6/core_train_027743.tif
core_train_027744,core,core_train,train,core_train,C07,热带安第斯,热带安第斯,Tropical Andes,GM_DEMSR_0061,C07_G03,req0018,req0018,EPSG:32717,17,19199,9699,96,96,96,96,30,-77.33525833916306,-9.32696036813134,-77.30881512623685,-9.300694507373017,-77.32203721438214,-9.313827490777772,0.0,1.0,sampled,,main/train/hr/core_train_027744.tif,main/train/lr/x2/core_train_027744.tif,main/train/lr/x4/core_train_027744.tif,main/train/lr/x6/core_train_027744.tif
core_train_027745,core,core_train,train,core_train,C07,热带安第斯,热带安第斯,Tropical Andes,GM_DEMSR_0061,C07_G03,req0018,req0018,EPSG:32717,17,19199,9795,96,96,96,96,30,-77.30908836210524,-9.326689537811712,-77.28264401887746,-9.300422533660472,-77.29586667210187,-9.313556087382247,0.0,1.0,sampled,,main/train/hr/core_train_027745.tif,main/train/lr/x2/core_train_027745.tif,main/train/lr/x4/core_train_027745.tif,main/train/lr/x6/core_train_027745.tif
core_train_027746,core,core_train,train,core_train,C07,热带安第斯,热带安第斯,Tropical Andes,GM_DEMSR_0061,C07_G03,req0018,req0018,EPSG:32717,17,19199,9891,96,96,96,96,30,-77.28291918118795,-9.326416790897415,-77.25647371355801,-9.300148649066172,-77.26969692891133,-9.313282770248565,0.0,1.0,sampled,,main/train/hr/core_train_027746.tif,main/train/lr/x2/core_train_027746.tif,main/train/lr/x4/core_train_027746.tif,main/train/lr/x6/core_train_027746.tif
core_train_027747,core,core_train,train,core_train,C07,热带安第斯,热带安第斯,Tropical Andes,GM_DEMSR_0061,C07_G03,req0018,req0018,EPSG:32717,17,19199,9987,96,96,96,96,30,-77.25675080202197,-9.326142127670034,-77.23030421589037,-9.299872853872827,-77.24352799042187,-9.313007539658871,0.0,1.0,sampled,,main/train/hr/core_train_027747.tif,main/train/lr/x2/core_train_027747.tif,main/train/lr/x4/core_train_027747.tif,main/train/lr/x6/core_train_027747.tif
core_train_027748,core,core_train,train,core_train,C07,热带安第斯,热带安第斯,Tropical Andes,GM_DEMSR_0061,C07_G03,req0018,req0018,EPSG:32717,17,19199,10083,96,96,96,96,30,-77.23058323021718,-9.325865548413116,-77.20413553148555,-9.299595148365112,-77.21735986224391,-9.31273039589729,0.0,1.0,sampled,,main/train/hr/core_train_027748.tif,main/train/lr/x2/core_train_027748.tif,main/train/lr/x4/core_train_027748.tif,main/train/lr/x6/core_train_027748.tif
core_train_027749,core,core_train,train,core_train,C07,热带安第斯,热带安第斯,Tropical Andes,GM_DEMSR_0061,C07_G03,req0018,req0018,EPSG:32717,17,19199,10179,96,96,96,96,30,-77.20441647138256,-9.325587053412162,-77.17796766595359,-9.299315532829649,-77.19119254998697,-9.31245133924987,0.0,1.0,sampled,,main/train/hr/core_train_027749.tif,main/train/lr/x2/core_train_027749.tif,main/train/lr/x4/core_train_027749.tif,main/train/lr/x6/core_train_027749.tif
core_train_027750,core,core_train,train,core_train,C07,热带安第斯,热带安第斯,Tropical Andes,GM_DEMSR_0061,C07_G03,req0018,req0018,EPSG:32717,17,19199,10371,96,96,96,96,30,-77.15208541505524,-9.325024317329948,-77.12563441394406,-9.298750572831691,-77.13886039566971,-9.31188748845156,0.0,1.0,sampled,,main/train/hr/core_train_027750.tif,main/train/lr/x2/core_train_027750.tif,main/train/lr/x4/core_train_027750.tif,main/train/lr/x6/core_train_027750.tif
core_train_027751,core,core_train,train,core_train,C07,热带安第斯,热带安第斯,Tropical Andes,GM_DEMSR_0061,C07_G03,req0018,req0018,EPSG:32717,17,19199,10467,96,96,96,96,30,-77.12592112877596,-9.324740076829473,-77.09946903868205,-9.298465228952184,-77.11269556482392,-9.31160269488255,0.0,1.0,sampled,,main/train/hr/core_train_027751.tif,main/train/lr/x2/core_train_027751.tif,main/train/lr/x4/core_train_027751.tif,main/train/lr/x6/core_train_027751.tif
core_train_027752,core,core_train,train,core_train,C07,热带安第斯,热带安第斯,Tropical Andes,GM_DEMSR_0061,C07_G03,req0018,req0018,EPSG:32717,17,19199,10563,96,96,96,96,30,-77.09975767789369,-9.324453921746532,-77.07330450472406,-9.298177976210903,-77.08653157232814,-9.311315989591488,0.0,1.0,sampled,,main/train/hr/core_train_027752.tif,main/train/lr/x2/core_train_027752.tif,main/train/lr/x4/core_train_027752.tif,main/train/lr/x6/core_train_027752.tif
core_train_027753,core,core_train,train,core_train,C07,热带安第斯,热带安第斯,Tropical Andes,GM_DEMSR_0061,C07_G03,req0018,req0018,EPSG:32717,17,19199,10659,96,96,96,96,30,-77.0735950680128,-9.324165852376405,-77.04714081767555,-9.297888814904208,-77.06036842378731,-9.311027372874197,0.0,1.0,sampled,,main/train/hr/core_train_027753.tif,main/train/lr/x2/core_train_027753.tif,main/train/lr/x4/core_train_027753.tif,main/train/lr/x6/core_train_027753.tif
core_train_027754,core,core_train,train,core_train,C07,热带安第斯,热带安第斯,Tropical Andes,GM_DEMSR_0061,C07_G03,req0018,req0018,EPSG:32717,17,19199,10755,96,96,96,96,30,-77.04743330473683,-9.323875869016325,-77.02097798314104,-9.297597745330403,-77.03420612480541,-9.310736845028435,0.0,1.0,sampled,,main/train/hr/core_train_027754.tif,main/train/lr/x2/core_train_027754.tif,main/train/lr/x4/core_train_027754.tif,main/train/lr/x6/core_train_027754.tif
core_train_027755,core,core_train,train,core_train,C07,热带安第斯,热带安第斯,Tropical Andes,GM_DEMSR_0061,C07_G03,req0018,req0018,EPSG:32717,17,19199,10851,96,96,96,96,30,-77.02127239366823,-9.323583971965476,-76.99481600672411,-9.297304767789752,-77.00804468098549,-9.310444406353945,0.0,1.0,sampled,,main/train/hr/core_train_027755.tif,main/train/lr/x2/core_train_027755.tif,main/train/lr/x4/core_train_027755.tif,main/train/lr/x6/core_train_027755.tif
core_train_027756,core,core_train,train,core_train,C07,热带安第斯,热带安第斯,Tropical Andes,GM_DEMSR_0061,C07_G03,req0018,req0018,EPSG:32717,17,19199,10947,96,96,96,96,30,-76.99511234040862,-9.323290161524993,-76.96865489402735,-9.29700988258445,-76.98188409792968,-9.31015005715238,0.0,1.0,sampled,,main/train/hr/core_train_027756.tif,main/train/lr/x2/core_train_027756.tif,main/train/lr/x4/core_train_027756.tif,main/train/lr/x6/core_train_027756.tif
core_train_027757,core,core_train,train,core_train,C07,热带安第斯,热带安第斯,Tropical Andes,GM_DEMSR_0061,C07_G03,req0018,req0018,EPSG:32717,17,19199,11043,96,96,96,96,30,-76.96895315055863,-9.322994437997956,-76.94249465065246,-9.296713090018642,-76.95572438123908,-9.30985379772736,0.0,1.0,sampled,,main/train/hr/core_train_027757.tif,main/train/lr/x2/core_train_027757.tif,main/train/lr/x4/core_train_027757.tif,main/train/lr/x6/core_train_027757.tif
core_train_027758,core,core_train,train,core_train,C07,热带安第斯,热带安第斯,Tropical Andes,GM_DEMSR_0061,C07_G03,req0018,req0018,EPSG:32717,17,19199,11139,96,96,96,96,30,-76.94279482971791,-9.322696801689409,-76.9163352822001,-9.29641439039842,-76.92956553651389,-9.309555628384452,0.0,1.0,sampled,,main/train/hr/core_train_027758.tif,main/train/lr/x2/core_train_027758.tif,main/train/lr/x4/core_train_027758.tif,main/train/lr/x6/core_train_027758.tif
core_train_027759,core,core_train,train,core_train,C07,热带安第斯,热带安第斯,Tropical Andes,GM_DEMSR_0061,C07_G03,req0018,req0018,EPSG:32717,17,19199,11235,96,96,96,96,30,-76.91663738348518,-9.322397252906333,-76.89017679426999,-9.296113784031808,-76.90340756935336,-9.309255549431164,0.0,1.0,sampled,,main/train/hr/core_train_027759.tif,main/train/lr/x2/core_train_027759.tif,main/train/lr/x4/core_train_027759.tif,main/train/lr/x6/core_train_027759.tif
core_train_027760,core,core_train,train,core_train,C07,热带安第斯,热带安第斯,Tropical Andes,GM_DEMSR_0061,C07_G03,req0018,req0018,EPSG:32717,17,19199,11331,96,96,96,96,30,-76.89048081745817,-9.32209579195766,-76.8640191924609,-9.295811271228786,-76.87725048535566,-9.308953561176953,0.0,1.0,sampled,,main/train/hr/core_train_027760.tif,main/train/lr/x2/core_train_027760.tif,main/train/lr/x4/core_train_027760.tif,main/train/lr/x6/core_train_027760.tif
core_train_027761,core,core_train,train,core_train,C07,热带安第斯,热带安第斯,Tropical Andes,GM_DEMSR_0061,C07_G03,req0018,req0018,EPSG:32717,17,19199,11427,96,96,96,96,30,-76.86432513723362,-9.321792419154272,-76.83786248237058,-9.295506852301264,-76.85109429011808,-9.308649663933208,0.0,1.0,sampled,,main/train/hr/core_train_027761.tif,main/train/lr/x2/core_train_027761.tif,main/train/lr/x4/core_train_027761.tif,main/train/lr/x6/core_train_027761.tif
core_train_027762,core,core_train,train,core_train,C07,热带安第斯,热带安第斯,Tropical Andes,GM_DEMSR_0061,C07_G03,req0018,req0018,EPSG:32717,17,19199,11619,96,96,96,96,30,-76.81201645657404,-9.321179939236613,-76.78555175973227,-9.294892297330074,-76.79878458830741,-9.308036143732451,0.0,1.0,sampled,,main/train/hr/core_train_027762.tif,main/train/lr/x2/core_train_027762.tif,main/train/lr/x4/core_train_027762.tif,main/train/lr/x6/core_train_027762.tif
core_train_027763,core,core_train,train,core_train,C07,热带安第斯,热带安第斯,Tropical Andes,GM_DEMSR_0061,C07_G03,req0018,req0018,EPSG:32717,17,19199,11715,96,96,96,96,30,-76.78586346732757,-9.320870832753831,-76.75939775837486,-9.294582161919935,-76.77263109292385,-9.307726521407952,0.0,1.0,sampled,,main/train/hr/core_train_027763.tif,main/train/lr/x2/core_train_027763.tif,main/train/lr/x4/core_train_027763.tif,main/train/lr/x6/core_train_027763.tif
core_train_027764,core,core_train,train,core_train,C07,热带安第斯,热带安第斯,Tropical Andes,GM_DEMSR_0061,C07_G03,req0018,req0018,EPSG:32717,17,19199,11811,96,96,96,96,30,-76.75971138626069,-9.32055981567932,-76.73324467111725,-9.294270121652348,-76.74647850867949,-9.307414991358948,0.0,1.0,sampled,,main/train/hr/core_train_027764.tif,main/train/lr/x2/core_train_027764.tif,main/train/lr/x4/core_train_027764.tif,main/train/lr/x6/core_train_027764.tif
